RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_24H	LOG2_FOLD_CHANGE	P_VALUE
Cep57l1	1.98163024560077	6.30769224647961	1.67042447877284	0.0365079662703728
Cep63	11.1086635947555	17.4686254581539	0.653080825692482	0.0114713749483804
Cep70	1.58146028192166	2.77008556914799	0.808673219145118	0.103743008734555
Cep76	5.51782398665612	5.98031192790782	0.116121299290129	0.745061809061348
Cep78	4.33844340739233	4.93472144113846	0.185791138524242	0.310252697230192
Cep83	6.24980398799144	7.20532845158694	0.205253253112795	0.703092749316232
Cep85	11.2969642186649	9.73180857979297	-0.21515528738757	0.252828770606024
Cep85l	6.77309386767639	4.342781241798	-0.641195708088949	0.0220048797204928
Cep89	3.41088124198448	9.05706817674436	1.40889959251104	0.00195698773331767
Cep95	3.19980256006449	10.7837123783801	1.75279912956756	0.0078463710983182
Cep97	0.752195359449013	3.51074804610591	2.22259915180643	0.0233567418814627
Cept1	17.3674088155779	26.569120298985	0.613367938382383	0.0281404872026443
Cercam	2.84130440266509	5.95205111932592	1.06683351442221	0.0233676014648051
Cerk	9.56507671570751	44.0073931344092	2.20189746863249	0.0119774493315893
Cers2	51.5740095947363	121.771942147879	1.23946563909037	0.00170798285400086
Cers4	6.62846365340699	16.2070314967847	1.28987344289223	0.00509315404494204
Cers5	50.3728243288718	69.9865431211614	0.474431927060416	0.0114938069619052
Ces2g	0.146694160661375	0.871642668118986	2.57092537617609	0.450098926246157
Cetn4	1.15296536003931	4.98919913306801	2.11345908356677	0.121303229950267
Cfap126	0.204090292664404	0.962742260677287	2.23794205672447	0.143779937253113
Cfap20	47.9659405338333	45.8906193152292	-0.0638110694361008	0.686274164138249
Cfap52	0.20530678078895	0.869035800761313	2.0816343344874	0.408293189799135
Cfap97	2.5963998249223	8.74545649246164	1.75202112742743	0.00912262700285234
Cfb	0.311234815110715	0.412624675631716	0.406826648332015	0.697202799181372
Cfdp1	70.3641758146597	90.6094352382446	0.364820183999282	0.0200008349626528
Cfh	2.05102753609954	4.46764203796543	1.12316673615451	0.0605660672855054
Cfl1	1499.97480094684	1329.85626750192	-0.173667938250478	0.418661742214714
Cfl2	46.61020032261	55.9291776303904	0.262955404082486	0.00903490886614912
Cflar	19.5998168498007	21.2492126676748	0.116569213901884	0.5880716170146
Cfp	3.58405639073235	2.84773162267945	-0.331780147074554	0.642063826320161
Cggbp1	20.5070221259762	25.5665632248101	0.318140230091575	0.118440516482555
Cgnl1	2.22673531166086	2.12303832068071	-0.0687996655324171	0.845692084045518
Cgref1	14.175623361882	34.3875733463891	1.27847513377505	0.0269593045393067
Cgrrf1	18.0577914947436	30.8623074448763	0.773224471159654	0.0104523303342172
Ch25h	0.445895188522726	0.203775118126338	-1.12972672959184	0.341736989900797
Chac1	89.9490681982296	18.6674446275773	-2.26858388472212	0.00764563603606905
Chac2	4.43671606870715	9.0860189716026	1.03415608808737	0.00220590016217177
Chad	0.202404110019853	0.983652501840064	2.28091015422955	0.138137025894131
Chaf1b	5.19971104599554	2.92676513897229	-0.829124473268171	0.0509802535478377
Champ1	9.47980542848035	15.9266035344286	0.748509280864805	0.0250687292365931
Chchd1	34.4716918435546	89.1609765173424	1.37100031072426	0.00143491667767712
Chchd10	0.0975264592953161	0.58150223657292	2.57591915492836	0.415359154558182
Chchd3	41.513402857354	78.3357660665288	0.916093960210549	9.68311808314254e-05
Chchd4	5.93653535262981	5.9805481384427	0.0106565195385201	0.965565655941597
Chchd5	10.4994792775941	29.5413046166641	1.49241576136609	0.0392550611818462
Chchd6	7.3722435151977	17.0010116754286	1.20544496800967	0.0225163030360137
Chd1	20.8557728894573	13.9916204660729	-0.575883717090185	0.0707651218851113
Chd2	2.2554498965954	10.2500999800597	2.1841508389685	0.0035686176716269
Chd6	2.33327967539766	7.56227144939397	1.69646039174245	0.000914333119466456
Chd8	8.66207729349129	17.8336731565669	1.04181893077907	0.00159782583088338
Chek1	3.22163770118666	6.103470689796	0.921835592390593	0.0292493264026413
Chek2	2.16903846991024	6.87951746138358	1.66525173513113	0.0119228930473338
Cherp	26.7005092504354	32.9912002577981	0.305214007516914	0.0221929841414759
Chfr	10.7131630260106	14.681328700603	0.454598048028516	0.0319771373288336
Chic2	12.4896857578817	31.8311038080055	1.34970000720671	0.0205869781706139
Chka	105.988327208638	13.0898766762821	-3.01738197510109	0.000330720915229482
Chkb	13.740676915456	29.1382456396138	1.08446093970814	0.0257704526683355
Chm	3.29896194331793	10.3733693419832	1.65280052733555	0.030503472248333
Chml	2.33553726902633	3.62165913766176	0.632896302557969	0.0335307356906386
Chmp1a	34.7735399385423	68.0436843716515	0.968471320370417	0.00155099863617786
Chmp1b	16.6931604468185	32.7393061984097	0.971766628946708	0.00783672380127215
Chmp2a	56.4470411810108	110.945839627641	0.974885703274857	1.33755335983519e-07
Chmp3	58.1581132949357	170.113572731522	1.54844588016793	0.00113950405322159
Chmp4bl1	37.626291166034	94.2837143331425	1.3252675055166	0.000250212957392378
Chmp4c	9.48609754793326	36.6613927748029	1.95037498603439	0.014299966957506
Chmp5	44.458829059317	106.445460698752	1.25957257146494	0.00114727897704108
Chmp6	12.5788698153848	26.5762508269323	1.07913528967934	0.00471792465177514
Chmp7	16.2871545506038	30.1818690654949	0.889947570408807	0.00682010908225961
Chn1	4.55570055461307	5.18871575267171	0.18770458249731	0.435624481944276
Chn2	0.824164740633114	1.58861803537561	0.946767638476119	0.607281123158661
Chordc1	17.1650164349881	43.8007477463206	1.35148426043315	0.00258734170386583
Chp1	56.6583566353425	74.3281218695469	0.391619397080888	0.0371297995528657
Chpf	81.895620852648	141.382471506528	0.787745052161124	0.00351491068019554
Chpf2	23.0180277913595	56.0648020748613	1.28433109254946	0.00419822028009888
Chpt1	4.56237548303052	11.2217747868394	1.29844377403058	0.00402476627667956
Chrac1	28.3761420013471	56.0924701146647	0.983128660610441	0.0835235284937307
Chrd	0.620277913266593	0.256970699233501	-1.27131088734686	0.254094632655874
Chrdl2	0.0969183252508992	0.695672598157542	2.84356711518025	0.189819988200311
Chrnb1	0.92639225381141	2.18354973140134	1.23698029442292	0.0624239499994192
Chrnb2	0.795419940171197	0.239171550652845	-1.73367093731252	0.343982575437479
Chrne	5.93436625950147	0.694225694771719	-3.09561730189006	0.000457195557643657
Chst10	4.3387949120511	6.39429461594412	0.559490823695933	0.27919352595303
Chst11	5.59500762944249	13.4679308257554	1.26731621270145	0.00672507700425291
Chst12	10.3781359929738	22.2870117399098	1.10265584598288	0.0044288941128933
Chst14	3.98206863599623	31.3468458143036	2.97673029025295	0.00751397359960225
Chst15	0.245076634265472	2.02518968742863	3.04675219438439	0.0137923017812851
Chst3	1.25591266183524	0.393653154855614	-1.67373919483058	0.0283431765436838
Chst7	0.343010832789273	0.457656984911066	0.416012560130719	0.739062360190382
Chsy1	25.010389681188	22.1715863808763	-0.173815537016679	0.263293956273281
Chtf18	2.30421150367893	2.99988030147394	0.380631788847653	0.224603927490236
Chtf8	30.3862744897453	50.6659965854668	0.737598033626875	0.00588769785969029
Chuk	16.2971469321472	15.4947580215095	-0.0728391956370579	0.694211544978192
Churc1	42.7697638587895	95.4861137859023	1.15869970046864	0.00402014608211241
Ciao1	21.6889232435639	41.6116739427725	0.940029894344281	0.000890207142698305
Ciapin1	45.1116818407593	42.4167090250784	-0.0888683820217537	0.497828209017056
Ciart	1.76399406984059	7.94389090004603	2.17100009841012	0.00977056059652787
Cib1	58.0150542545609	88.5772380722009	0.610508701266075	0.0724208051431163
Cib2	22.5847435117797	27.5974517743115	0.289186531513895	0.157198736222882
Cidea	3.30848246311255	16.9895465527544	2.36040581026181	0.000373635568869107
Ciita	0.173686960083628	1.14316736454549	2.71847528584068	0.015307404402227
Cinp	22.4288810388668	41.5214949190074	0.888500739520594	0.000599751941913625
Cipc	2.01028989685747	12.9743233839958	2.69018383592564	0.0111443959357471
Cir1	8.21249774533054	36.460939459715	2.1504587601509	0.0101083155931891
Cirbp	22.6292691042766	18.2857146392234	-0.307472977252989	0.377856236651415
Cirh1a	38.9326895071754	42.9160553978539	0.140535466912366	0.150133107294689
Cisd1	88.3463742262686	160.330294109909	0.859804213514092	0.00185051879864948
Cisd2	29.0254043482013	47.4435113959006	0.708894625604177	0.0020971952667428
Cisd3	7.19300545700695	49.8432766364164	2.79273230877252	0.00911151487435534
Cish	3.78769311774267	5.13518205303119	0.439095976922322	0.144679241468834
Cit	1.27533133620396	0.737155341650364	-0.790831536380474	0.145642353674013
Cited1	1.51865082559251	0.306080559889354	-2.31080687470385	0.124535812184828
Cited2	248.00147925268	150.174931272615	-0.723704722253981	0.0203686638007706
Cited4	6.655070260125	4.97241153992326	-0.420508191812993	0.135058125946407
Ciz1	13.3222236513958	27.5416711572844	1.04778119416213	0.0145468909832119
Ckap2	9.5159299124854	24.4107996033165	1.35910300194097	0.0103078761300202
Ckap4	114.264201950808	227.818802822461	0.99551333384791	0.00262467979725455
Ckb	86.5056279483327	102.012961342565	0.237886565817381	0.0467459686585708
Cklf	3.51417362336889	4.48525121615636	0.352003320104339	0.190052303839016
Ckmt1b	0.466288701891682	0.139086532363243	-1.74524074216183	0.415322030107966
Cks1b	23.422246700868	28.5592142462288	0.286076818651795	0.0406239962022139
Cks2	30.1057902108113	20.3500946553131	-0.565005480512358	0.14055430346586
Clasp2	4.12285064584596	15.1947867554853	1.8818623238404	0.00244108102921302
Clasrp	23.7637262175898	33.4421388208345	0.492906046750958	0.0569470156891815
Clcc1	9.62813768790301	13.5658663796429	0.494652509370603	0.0173576891917723
Clcf1	133.129966015758	19.5110468391105	-2.7704722507636	1.48198869541432e-06
Clcn3	5.02196441361177	15.4141411477457	1.61793079632789	0.0169616274097084
Clcn4	0.148480569338259	0.769667674245755	2.37396150842393	0.190607144790406
Clcn5	2.94463182058873	3.27465745724875	0.153256743412535	0.706367409912723
Clcn6	5.90351176438358	12.9572879781398	1.13411847004954	0.0221420138769876
Clcn7	14.1100255582294	37.1740934541484	1.39757695926424	0.00959393059711057
Clcnka	0.107359083760297	1.05702596233426	3.2994946428154	0.292018858799977
Clcnkb	0.507346855882801	0.801245601494948	0.65927212562182	0.60601740411597
Cldn12	5.70032127174589	8.57579963978941	0.589227967589176	0.000636448447694273
Cldn15	1.05406911492973	0.506087845995121	-1.0585097343837	0.524935998568149
Cldn20	0.153420004659509	0.399092431898293	1.37923631064858	0.482270494007103
Cldn22	0.0978810640492475	0.133042385770502	0.442784255047502	0.201634846323652
Cldn34e	1.00367158677908	0.105207740105799	-3.25397452727169	0.430385246414047
Cldnd1	47.1344305503025	24.4855956246373	-0.944848007655312	0.000629521182814736
Clec2d	28.4046539597028	46.4903634782421	0.710804377981492	0.0140771731315989
Clec2dl1	5.79714264206997	8.67011748212816	0.580709558035576	0.12164583546191
Clec2g	5.47613220603418	13.8480188288604	1.33845040941866	0.0285340287589324
Clhc1	0.252339731066063	0.706989971203183	1.48632237272082	0.348071340728613
Clic1	197.114462598543	503.245664490629	1.35222920517282	0.00179643459068149
Clic2	1.26908262068396	4.72616802714582	1.89688492610155	0.0272135073294888
Clic4	717.032887506785	479.93377400186	-0.579203948979573	0.0137645869680935
Clic5	0.111045230340874	0.997790822760876	3.16758997313428	0.115142909312125
Clic6	0.3291529402084	0.556024864736657	0.756391315004011	0.375136147861692
Clint1	48.821799731558	50.6368424396223	0.0526619669035638	0.694169304071386
Clip1	17.737727504408	34.5268628118037	0.960898065202361	0.00278573015310855
Clip2	12.1477711950077	29.0320687415412	1.25695573740954	0.010899585484339
Clk1	81.4429872193271	82.0598511555735	0.0108860588980465	0.934388181229258
Clk2	17.753560826599	32.185102026897	0.858284627633731	0.00459997842122456
Clk3	30.6440454056436	34.8306116536195	0.184749044015932	0.381709329896823
Clk4	27.1604537817889	22.5315867232241	-0.26955866866623	0.265110370735653
Clmn	0.483347693885522	0.392010394147789	-0.302169450507116	0.634352476110128
Cln3	1.02891001198971	9.59540018280558	3.22122616598546	0.00287953532921117
Cln5	4.33581069805747	9.82228344094271	1.17975668503088	0.0456462346162499
Cln6	4.16970623893327	19.7763945129752	2.24576177582798	0.00116532081491626
Cln8	7.37133728164144	9.68628676090992	0.39401734268095	0.247171096682492
Clns1a	27.3773066835447	65.0061234022791	1.24759509798404	0.000859468102020372
Clock	6.52651216540721	9.55219106897923	0.54951948780869	0.0170790910462229
Clp1	12.3950823716954	10.7802951523285	-0.201371180911814	0.404774683888771
Clpb	6.35721989439734	13.9310334733824	1.13183439139495	0.000744992102437172
Clptm1	77.3062467757955	91.9712806213436	0.250598432184091	0.0810527308656005
Clptm1l	46.8555749757219	124.834697409886	1.41372636434131	0.00337151764163907
Clpx	14.9199413458101	22.3413890396712	0.582477021843846	0.0357239158250893
Clspn	0.421838232244849	1.23636721541311	1.55134554286292	0.320039714770272
Clstn1	73.1037095693629	146.788938089141	1.00572673063569	0.000777393935744111
Clta	275.391082433903	361.764804978259	0.393570215623719	0.020410870850342
Cltb	136.624570100937	114.215469427583	-0.258458892743371	0.00990984408306628
Cltc	102.244798749763	204.252858642516	0.998328815575412	0.000782602308052015
Clu	284.391144111217	594.318147943105	1.0633588949844	0.000129877446033349
Cluap1	7.40709325491304	21.0632845988782	1.50775102122211	0.000212376443458255
Cluh	21.4465680618725	24.4794986263947	0.190827207754038	0.0771910382231763
Clvs1	2.04992683474061	2.40633858728026	0.231267234755133	0.519518417951441
Clybl	2.83916811671499	1.73212566579725	-0.71292467697463	0.207276588445793
Cmas	17.7221320542583	47.8261482468608	1.43224742911244	0.0062446860983956
Cmbl	2.10528305029919	1.91652000734437	-0.135525154142391	0.889623085147222
Cmc1	19.6344662115018	25.0580663431917	0.351886713452482	0.505341562738436
Cmip	22.2405362906094	20.2437240477791	-0.135716862978794	0.352990977340714
Cmklr1	2.28075229070388	71.7826714505978	4.9760539440312	0.00255332202791848
Cmpk1	59.1968597414257	77.3587079032489	0.386043051962661	0.0160144067530969
Cmpk2	0.757128405895453	0.868958744731865	0.198749688141062	0.825191988734423
Cmss1	3.15918566087268	7.58561192967438	1.26371284234073	0.0351195837092327
Cmtm2a	0.419192695378923	0.149244322262679	-1.48993752974227	0.486079933633152
Cmtm3	8.79912006378664	63.2681084584289	2.84604730130046	0.00541898772014648
Cmtm4	10.3133557380341	21.425542944185	1.0548179339272	0.0170264035012808
Cmtm6	119.060750450445	67.3375443276233	-0.822214878052971	0.0751617535918203
Cmtm7	19.5627538371297	40.2076429590531	1.03936029345925	0.00687135234510441
Cmtr1	19.9569289238758	33.6783906271621	0.754933470355309	0.0191216596290389
Cmtr2	4.56219110254476	3.22578551199627	-0.500076365576575	0.0240463456990291
Cnbd2	2.88302983920502	4.15803468144843	0.528316022789592	0.0626899980780863
Cnbp	206.834288492345	256.460624334117	0.31026196673874	0.0473525550823122
Cndp2	62.0291577928457	42.4775248979566	-0.546246831802954	0.0111558986167619
Cnep1r1	23.0546983134196	36.1630955648883	0.649457390673673	0.0999439532670837
Cnih1	110.170958208457	149.295571950183	0.438427406228197	2.90158111674771e-05
Cnih2	0.445469367061184	0.37211210582189	-0.259588901431103	0.834757611853883
Cnih4	28.322099076623	43.3195059380115	0.613088595078345	0.0233900748594966
Cnksr1	0.619814936674401	4.48695819882048	2.85582831632076	0.000173952756842977
Cnksr3	19.087290389032	24.2525403639795	0.345523558329335	0.0705907732564584
Cnn1	515.26137254267	45.0655966257164	-3.51520604657818	0.00234293952175368
Cnn3	318.192983700048	281.953174801748	-0.174446436103188	0.0965116719066188
Cnnm2	14.9591271808638	7.80233488767067	-0.939048173461885	0.0177380354092297
Cnnm3	7.16164982955953	11.1820510366762	0.642820950181763	0.0272886015750708
Cnnm4	14.2081053811163	1.55250381877265	-3.19404546503554	0.00260552729617661
Cnot1	18.2930451780523	28.7606099126634	0.652799015272328	0.00156359404373103
Cnot10	14.3169213773833	21.7211436889395	0.601378770039553	0.0106342960284174
Cnot11	18.0250539449521	26.8019721624586	0.572335584902224	0.0338486726098716
Cnot2	17.833082699119	33.8653184401144	0.925252447029398	0.00331022159145243
Cnot3	19.0634086936825	34.0153040875477	0.835377878459217	0.00287101933706695
Cnot4	14.9116339503144	14.0116324616644	-0.0898132998712858	0.587015056874959
Cnot6	20.1133468095585	31.7775647674548	0.659855407465618	0.0121612320807193
Cnot6l	3.38548498828154	8.59364425817454	1.34390753450531	0.0161631045668747
Cnot7	16.5213356289706	19.8846792289255	0.267326966597628	0.089600280493135
Cnot8	10.1831753454134	45.1326906353795	2.14798529232217	0.00250143547045759
Cnp	10.5857982692623	24.3084517457142	1.19932794184555	0.00028861886521279
Cnppd1	17.2832946513272	44.8521452194582	1.37579872960898	0.00556230305671344
Cnpy2	72.1006839417834	174.017130864007	1.2711444871429	0.000375168044425028
Cnpy3	31.6074767463235	74.5076185523196	1.23712208337798	0.00196953289133355
Cnpy4	49.5414520192611	89.8894672045103	0.859515924486593	0.042947130518431
Cntd1	3.35393745246387	6.90238217671379	1.0412385719461	0.00627144688528483
Cntf	1.66056211668461	3.19337399167414	0.943409833111448	0.107458541155812
Cntln	0.350608797031741	1.60508971728366	2.19471983981387	0.070764449970942
Cntn2	0.520596422552815	0.132106048184921	-1.97846887911234	0.191664757758594
Cntn3	2.24468203401822	0.591031007359112	-1.92520537148107	0.00326684956384418
Cntnap1	0.480034747590284	1.95660528064918	2.02714199555738	0.0654913110988045
Cntrob	0.652907110303352	3.87262103422811	2.56836067153085	0.083349886577059
