RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_JQ1_24H	LOG2_FOLD_CHANGE	P_VALUE
Dhps	20.6519973969595	49.3011184067911	1.25533905346071	0.00139389645681771
Dhrs1	11.4480221971753	15.1809376175014	0.407162523920176	0.192497899767599
Dhrs11	6.44439246970015	4.72473165717881	-0.447811964955112	0.152813772074744
Dhrs3	0.132111168878455	0.367964746433488	1.47781511337845	0.217437749853038
Dhrs4	13.485670021507	13.2987135925404	-0.0201405040579694	0.903693700587194
Dhrs7	0.415922434338613	0.673740114970273	0.695877696722794	0.521427932095313
Dhrs7b	6.5627573373228	29.7314899859562	2.17961777083517	0.00652449746562649
Dhrs9	2.7080626694092	0.391215634285582	-2.79122519436511	0.041352440008613
Dhrsx	12.5236458365233	22.015190315882	0.81384470071842	0.0222938411232993
Dhtkd1	2.29682392017978	1.75194595199572	-0.390681992529908	0.429549008544026
Dhx15	47.1326207580006	54.9522477239346	0.221452590186788	0.177013657657553
Dhx16	8.1826943156909	15.7700215342878	0.946536767470611	0.00134001589372708
Dhx30	8.23518895139886	21.1118181108454	1.35817716906795	0.00549892480513565
Dhx32	6.53621645089768	7.82864892976043	0.260307588294662	0.165773786764614
Dhx33	12.2538488879023	10.6256074993809	-0.205689638482233	0.310939836612916
Dhx34	0.619410899728927	1.37006177427646	1.14527226851772	0.0343158410694228
Dhx35	0.653658179076493	2.78194945759455	2.08948790737048	0.00822561824582533
Dhx36	8.4402574590116	10.4665487272657	0.310426889637383	0.165292782391872
Dhx37	11.5161739855869	15.1916547132168	0.39961753005007	0.0763123917133331
Dhx38	6.26942269571826	10.4972265912785	0.743603705256292	0.010047770600567
Dhx40	6.6526349854362	12.5501879306103	0.915711184031707	0.00387368166175333
Dhx57	5.04810073175848	4.86984350151469	-0.0518652884528324	0.775153864946391
Dhx58	0.886162409167845	0.195270208177014	-2.18209927117226	0.370748341416043
Dhx8	4.7044182209669	5.36260735888597	0.188918304609224	0.562518143378694
Dhx9	46.1514377329393	38.8175845891741	-0.249665242494348	0.140131267172261
Diablo	15.5599919986281	37.1872156918792	1.25696541503534	0.325586463006625
Diaph1	31.1537633874995	20.0532253202275	-0.635572156437134	0.0247030604981179
Diaph3	15.764970582861	1.52021455011325	-3.37437562516018	6.85831722771897e-07
Diexf	8.0523938603101	14.0088156269173	0.798845344014321	0.011372199542764
Dimt1	10.3042581809547	12.779111562288	0.310546892958027	0.313182722102262
Dip2a	5.73074233495825	5.02814515107118	-0.188695733735622	0.492101935823515
Dip2c	2.81435257953456	6.89915511922988	1.29361661871205	0.0637160415775775
Diras1	0.0929254109574836	0.220922969890294	1.24939835849767	0.067390370666699
Dirc2	12.7673125100662	18.1870621355736	0.510457641681933	0.0806872775141359
Dis3	13.9495650030485	9.97864220911005	-0.483304707460834	0.00775517855574628
Dis3l	3.0845248445698	4.2137185344938	0.450045682447971	0.307537669922772
Dis3l2	3.01172298263927	5.98111550968436	0.989825502312681	0.011204844034973
Disp1	2.44684334894635	2.46703509534462	0.011856498561427	0.969409927661271
Disp2	0.105022195290587	0.188695136499131	0.845362980933561	0.0498553604302985
Dixdc1	3.56484312582683	2.50849217492281	-0.507018153238446	0.154573351983794
Dkc1	46.4992975845164	69.6318437613209	0.582538301487192	0.0217382175458509
Dkk3	6.86039738030777	2.73044610478459	-1.32915546490604	0.0394624451892577
Dkk4	5.31194932245685	6.59846354024437	0.312888747371968	0.321131093494116
Dlat	27.3896134764079	25.9715009504847	-0.076699513839447	0.464354423095407
Dlc1	20.3917349902906	5.39412001487752	-1.91852500356053	3.92250066227978e-05
Dld	51.4994424443779	69.0752488979838	0.42361204236305	0.0111498716535937
Dlg1	25.026200646525	23.5702928096217	-0.086469603807556	0.604352346896687
Dlg3	0.405388152346658	0.507030254162872	0.322767908462893	0.753725957607471
Dlg4	11.7217866778571	14.3877325442271	0.295646758947603	0.101537077574484
Dlgap4	35.2168363844558	31.0596834039474	-0.18122218993367	0.38196871533342
Dlgap5	4.17894010735378	1.07332790299726	-1.96104619353135	0.00130692703806955
Dlk2	0.619315706033507	0.147553903168434	-2.06943294954808	0.239818532167515
Dlst	64.081305438467	72.531857674402	0.178711261409955	0.253673639432283
Dlx1	0.556435460397244	0.313391259089152	-0.828249420929921	0.113445048433824
Dlx2	1.01360238584664	0.882758666631136	-0.199400840385349	0.881844146131802
Dmap1	2.95783594874817	4.40351626783625	0.574113957550299	0.385754739011505
Dmd	7.75586926069032	6.00339460822298	-0.369509983744695	0.147536815687501
Dmp1	0.302371625822706	0.728032803173983	1.26768069059291	0.0833002038650661
Dmrta2	1.82099350703033	1.30785131386881	-0.477527244219242	0.288807397710209
Dmtf1	22.2584855760293	20.5051053836314	-0.118372279611133	0.528414049754354
Dnaaf2	7.97884881472555	10.6460263806107	0.416062531263239	0.126215453262053
Dnaaf3	1.01965310817149	0.536197550016052	-0.927241890036503	0.307034032106288
Dnaaf5	7.60419448716584	9.1390939141047	0.265255706623671	0.320069789506738
Dnah1	0.230372266565415	0.310295653713133	0.429676441334675	0.557536158946733
Dnai2	0.335126593195652	0.150193079829859	-1.15788783083377	0.524558505143185
Dnaja1	410.388941951892	408.042284001497	-0.00827319622722436	0.953018651441899
Dnaja2	89.4619271885318	108.848072207093	0.282970114061727	0.103719441154101
Dnaja3	17.7049677072428	52.9307603344436	1.57995216565632	0.0015842065844946
Dnaja4	9.79633591306927	16.563050206182	0.757654230699244	0.190622635004823
Dnajb1	127.686464177351	51.8966425551113	-1.29889248373157	0.00246164819489068
Dnajb11	53.1989536115479	55.3426624935167	0.0569941834393443	0.590049218178898
Dnajb12	12.1606921333679	19.1310891652327	0.653693668083363	0.0117329670205923
Dnajb14	2.15580142533165	5.13201411915207	1.25130084453519	0.107058686195748
Dnajb2	19.7961240151501	18.2634224229776	-0.116260844819626	0.520811903138583
Dnajb4	62.2680721735672	24.004656041615	-1.37517834988016	9.0058612012484e-05
Dnajb5	11.2925352667068	5.67218138499176	-0.993393846410802	0.00955266690690539
Dnajb6	29.9121401949591	39.0589644666869	0.384922562845328	0.0905897483698961
Dnajb9	16.6286804162061	20.4930410599573	0.301460401809861	0.0964914912319628
Dnajc10	55.392658933375	61.3620745262763	0.147652466476297	0.393485793972271
Dnajc11	19.0114746566404	34.6543759399009	0.866167097091067	0.0273480691666314
Dnajc12	0.153999585320978	1.0190921380307	2.72628612291142	0.000419364229072762
Dnajc14	5.88812795028123	7.37622214150888	0.325073082661718	0.493720768067681
Dnajc15	32.2324021406216	47.4773210643895	0.558726822179563	0.0351140135509834
Dnajc16	3.95901268862334	7.91150742896234	0.9988119153846	0.0246473984089492
Dnajc17	2.98065992088433	6.11597205559987	1.03695003483805	0.137184933481906
Dnajc18	16.8644353774733	18.5221791188653	0.135269822817598	0.450387651937494
Dnajc19	5.27765038762173	7.14485464031134	0.437008876449835	0.140260109890385
Dnajc2	17.0310867713211	31.1122816895927	0.869313704236622	0.0125555037766596
Dnajc21	28.0395912432708	18.4117809064926	-0.606836137892116	0.0215000659595278
Dnajc22	5.87468859705831	11.9256715078513	1.02148621837943	0.0270495172120201
Dnajc24	2.90223570026321	5.87104252092334	1.0164520151677	0.19023084961288
Dnajc25	20.8046016781398	18.5101736920338	-0.168584234076197	0.450743096326106
Dnajc27	5.537190268118	6.19145463299968	0.161124302587699	0.57447117218369
Dnajc28	0.8474941095808	3.39032977021286	2.0001503619895	0.000605106087785995
Dnajc3	64.5607629215173	61.3489480500694	-0.0736190209800137	0.515766435955215
Dnajc30	6.15285187930127	7.68092529130863	0.320024855063675	0.465868688830551
Dnajc4	2.97605691347892	6.35611343722866	1.09474275611755	0.10747469048434
Dnajc5	49.3177091133689	49.9810483658479	0.0192753768557616	0.903948745226988
Dnajc7	29.9907866956077	46.0604119558094	0.619007947999281	0.0455828179501435
Dnajc8	57.4682436939944	78.7901472207666	0.455250271473445	0.00369353557297268
Dnajc9	24.0764320314986	14.9217161510111	-0.690208140122777	0.185197894322934
Dnal1	2.0395347410771	9.6762366438225	2.24620597061042	0.0255160606343855
Dnal4	9.89809013475801	34.1882098931683	1.78827679976421	0.0148391348695688
Dnase1l1	12.5885904772023	19.0898178549893	0.600686581349186	0.069888898147628
Dnase2	13.813596474497	17.4470513512917	0.336894248465223	0.0964544784020012
Dnd1	0.361428099269622	0.383160092914765	0.0842386355329615	0.926743195114607
Dnlz	17.0953492858643	29.3249806375376	0.778526255998208	0.0713065793927958
Dnm1	0.149217548047788	0.418772429251365	1.4887492554577	0.00885405036328885
Dnm1l	21.7349392193074	30.0609382345349	0.467873976840635	0.0411395443614304
Dnm2	31.5812651344933	61.7309084737699	0.966924056975233	0.00688698586646187
Dnm3	0.101338509570301	0.101274427248488	-0.000912589812110522	0.996887318379195
Dnmt1	10.1898013843995	9.90254038950925	-0.0412553457561266	0.779101807456935
Dnmt3a	2.11090594321255	1.27426713331841	-0.728194545856712	0.108111503398777
Dnmt3b	1.50492259215292	0.344527553185813	-2.12699801131449	0.00510909722579785
Dnpep	78.9071522561332	78.9156911840571	0.000156112622404515	0.999424946997211
Dnph1	6.66458765763571	14.3151611700586	1.10295639058522	0.0278579158964268
Dnttip1	17.9866291306316	37.3635186839029	1.05470548943867	0.00672698009723558
Doc2a	0.405605626555548	1.84681961200684	2.18689338741354	0.0430259152735112
Doc2g	0.793821879184645	1.48931376273062	0.907760495908279	0.0775579697982026
Dock1	11.6606675713793	8.28757430235262	-0.492628580069744	0.0623130625676083
Dock11	1.58807072193698	4.531705196221	1.51277884989342	0.0154054243717107
Dock6	5.30772649678416	5.87614487081016	0.146775933002004	0.500034188857116
Dock7	10.4916600151209	13.279157221416	0.339920624538892	0.191684376028695
Dock8	3.60459378537729	1.0797216914274	-1.73917719425097	0.0019661359525881
Dock9	3.48898111226744	5.57462956194506	0.67607015264926	0.0560392714267486
Dohh	27.713577220906	58.0319044661517	1.06625333198061	0.0166241218833569
Dok1	12.6928933607067	8.79227487620669	-0.529712575158083	0.00551368868061645
Dok2	0.471729927909255	0.57801613544848	0.293148633927987	0.743624962197607
Dok3	1.10667985731406	0.318674012470624	-1.79608465783805	0.137232625317416
Dok4	5.19961322430227	4.03174573141453	-0.366999655886006	0.357505853696369
Dok5	4.70903970010133	8.89521029271879	0.917595827324383	0.0664594929620312
Dok6	0.5824780068996	0.808464059186766	0.472980061372641	0.657054184801737
Dolk	18.914765709141	30.8201382172638	0.70436042551857	0.0136880086210274
Dolpp1	5.89002927531563	6.98891706491106	0.246794122102329	0.14452026722178
Donson	9.98645612173124	6.45261749061709	-0.630088296421172	0.0662884240907913
Dopey2	8.23801820669884	5.92771496478697	-0.474821237616895	0.0900626475784369
Dos	20.1690121458083	70.0278214682288	1.79578778243194	0.0104947737093882
Dot1l	126.735819455493	17.0985098023031	-2.88988183272143	0.000673634512632467
Dpagt1	16.7108649599298	15.0625118214268	-0.149824036101724	0.279665479999046
Dpcd	8.62145572961619	17.4488043702571	1.01712478972312	0.0325350336123151
Dpf1	1.87185396590027	2.42076002068286	0.370992180108862	0.378425680491861
Dpf2	30.669554832116	41.7100160725361	0.44358664208378	0.118401469693178
Dph1	8.35061940645097	18.5321139934337	1.15007234327067	0.0137603281804108
Dph2	3.510831894217	10.3096660953379	1.55411278432024	0.00971551061991648
Dph3	7.99555432306616	14.3152237840316	0.84028026081414	0.0268764403839334
Dph5	2.00841005890315	4.58323286911063	1.19031173363334	0.0203924480373451
Dph6	1.86198536170507	3.52532407113668	0.920914154726519	0.00798730962742703
Dpm1	26.0439930979389	23.753619883447	-0.132803274584755	0.392443700125822
Dpm2	18.3180926860065	52.9482115249885	1.53131265879634	0.00010920024224032
Dpm3	25.3229746021179	51.4901932436229	1.023850801496	0.0484076457529866
Dpp3	37.53270921795	64.0750102687966	0.771613372901772	0.0612738917797527
Dpp7	108.786840647043	225.229562094762	1.04989214598541	0.0135122690947752
Dpp8	26.5903176472879	31.3623653408981	0.238133359518022	0.19128486732401
Dpp9	20.721533450115	28.5572729473069	0.462727446647085	0.0267170781699567
Dpy19l1	25.2303272267458	26.4480996120037	0.0680051458199173	0.56741572489481
Dpy19l3	6.46775936765551	2.72611417241397	-1.24642001955108	0.00012974091915043
Dpy19l4	4.4174883733101	3.59437810166274	-0.297484160107779	0.215269402516289
Dpy30	63.9685192018224	51.4731647404165	-0.313541599972894	0.208838819186795
Dpys	0.186166805379227	0.090360132858478	-1.04283755786614	0.251013992523377
Dpysl2	19.1859960980945	27.6535326067501	0.527410120943044	0.0652686674211284
Dpysl3	73.0338317980962	75.8696094947128	0.054957187009606	0.71063733806319
Dqx1	1.43120551315624	1.17562683587965	-0.283800653239982	0.600002459916827
Dram1	7.91894911832899	4.05710129265169	-0.964859668205337	0.0262895764757172
Dram2	8.49952840900033	10.3862701103984	0.28922294890139	0.233893357594111
Drap1	81.6830518784568	83.3505496561814	0.0291549432770286	0.859323213450022
Drg1	23.9677333193968	51.6975130111004	1.10900140249663	0.00182391743933612
Drosha	8.28290201615537	8.26732198829996	-0.00271624547892308	0.991873047889632
Dscc1	1.74763823147659	0.424729756691659	-2.0407894787768	0.00252607021987637
Dscr3	13.9111820175166	30.0613666950529	1.11166559145034	0.0131740355105278
Dse	11.7510487382734	10.0718070250233	-0.222466971292049	0.0389946410596335
Dsel	6.29405107177989	2.89822603577622	-1.11881876850943	0.0499901326544698
Dsn1	2.71133293519377	1.21516294228754	-1.15785249915682	0.0343704211112113
Dstn	1348.58825755969	382.707160197195	-1.81713714274643	0.00103523858334877
Dstyk	5.37365300416544	3.92148614721269	-0.45450266036554	0.0976443247919349
Dtd1	11.9865535180021	11.0111679245282	-0.122449401940413	0.444001399973676
Dtd2	5.83048389181999	15.4255107915925	1.4036307350408	0.0445403079563091
Dtnb	3.99625427626877	3.29166304650688	-0.279831722004467	0.134680164140023
Dtnbp1	34.8285915398808	24.5088986313435	-0.50696647730173	0.0267936048148729
Dtwd1	2.62722480876325	7.02542290879286	1.4190454181441	0.0739542250473615
Dtwd2	1.79813026439236	2.73192812003938	0.603421985518466	0.280234769235893
Dtx2	11.9637894823796	11.4407149860498	-0.0644972138164229	0.813980398863158
Dtx3	22.1261770562608	30.332869335117	0.455127771089717	0.0870090823055847
Dtx3l	4.25541416325685	1.06152920053027	-2.00315549333547	0.0716647665037304
Dtx4	0.68106516105845	1.94852130348603	1.51651496468467	0.0591072870106931
Dtymk	35.4369450372519	43.1887619894078	0.285401725320783	0.0797800254401373
Duox2	0.225057325010904	0.229284313611927	0.0268451355990079	0.964928202985802
Duoxa1	1.13361055873306	2.46226476041176	1.11906079805304	0.0654842516549708
Duoxa2	1.32958963344912	0.418370098332156	-1.66812939049566	0.207244582202798
Dus1l	10.7043201175001	18.0315579749168	0.75233088869211	0.0251318983206679
Dus2	2.96475662296443	7.69465045477307	1.37594211195441	0.0346745157528872
Dus3l	10.393961521473	15.8328217847722	0.607172777641735	0.0269877000976184
Dus4l	1.17033015229153	1.77104383210931	0.597684344082002	0.0113533622426727
Dusp1	68.8946283659049	42.7037839607811	-0.690027590068511	0.0125116204867943
Dusp10	10.0814192446046	4.30714338811527	-1.22689549530579	0.0009037768803765
Dusp12	5.01445741445442	5.09512134867857	0.023022903386516	0.964795553655183
Dusp14	123.787471123022	4.96046242383907	-4.64124687482112	0.00767515261103922
Dusp16	3.8244440710744	4.0002692871094	0.0648470715483746	0.881195124664289
Dusp18	7.00173343795361	9.66657989171392	0.465293405515745	0.0879717204722352
Dusp19	1.73011252138583	4.14047200156651	1.25892937054982	0.0100668645552013
Dusp2	24.951411745573	0.753787394337357	-5.04881996615606	0.00316872179789602
Dusp22	1.33974565707114	0.644388391306192	-1.05595673024913	0.367876265864548
Dusp23	1.89850476750627	1.79780937276392	-0.0786235662565123	0.943461648995609
Dusp3	20.2407535918066	14.7316506302072	-0.458343916212232	0.0588315865626852
Dusp4	13.5507760033903	4.93816428458291	-1.45632873333752	0.018069743039754
Dusp5	229.940569943811	15.4666616919169	-3.89402728708283	0.00966302668340425
Dusp6	78.8612828310627	91.1641951021126	0.209150135760521	0.224450289626461
Dusp7	31.7405052528445	10.318761769485	-1.62105523285141	0.00131190027924957
Dusp8	2.80060294620744	3.76889465879396	0.428404011318242	0.156063930835316
Dut	34.2531921650366	19.2471290030547	-0.831595181395647	0.0708831738930284
Dvl1	16.2405757599089	21.1885112629935	0.3836794455576	0.190293127241849
Dvl2	12.2012502407977	17.8383327157453	0.547951792283825	0.0580615184481869
Dvl3	36.7295192487395	27.550276949064	-0.414873191257168	0.231281103838595
Dxo	6.64536579793819	10.830219954145	0.704642022596141	0.0355118165346821
Dym	16.2847924212822	19.1224640020945	0.231743101900193	0.284467687333184
Dync1h1	20.6209208529812	27.6850989442267	0.425000918454975	0.254529682835811
Dync1i2	58.0004123992685	74.9033714991216	0.368967499499244	0.116451108418389
Dync1li1	50.4848285184891	40.4761521485126	-0.318777753302302	0.1242034534307
Dync1li2	27.2755027742188	51.612664025558	0.920119308058289	0.038719598724312
Dync2h1	0.481035865634149	0.944461715607591	0.973347853034573	0.142850766555834
Dync2li1	7.64462994542349	10.6831956157464	0.482824686725622	0.405582708145349
Dynll1	1101.80006153698	457.368390060521	-1.26843388275559	0.000139844843009373
Dynll2	97.5397089715645	102.168361906943	0.0668869385412248	0.598949099863068
Dynlrb1	138.277931332988	220.883200903209	0.675712773985104	0.0334805751980529
Dynlrb2	0.322821016805995	0.638713199752043	0.98443375949782	0.281566823020956
Dynlt1	130.765856612166	165.419639369062	0.339144630302662	0.0849184889802504
Dynlt3	11.6498410954645	16.3995920367552	0.493349649626356	0.0490054512541545
Dyrk1a	17.2413384589009	14.4128511274185	-0.258516020949069	0.236014250111786
Dyrk1b	2.35444884729363	5.14390051908668	1.12747336279325	0.0761962002366116
